stationId,locationId,facilityType,station_name,address,device_count,open_time,update_time
100165,500165,2,东城区·特来电超级充电站(特来电北京东城前门大街地下停车场充,北京市北京市东城区前门街道得丰西巷前门大街地下停车场,6,00:00-24:00,2019/7/26
100166,500166,4,东城区·理想超级充电站(理想超充站北京中谷酒店),北京市北京市东城区中谷酒店停车场,4,00:00-24:00,2019/7/26
100167,500167,4,东城区·百工坊小熊超充站,北京市北京市东城区左安门内大街与光明路交叉口东南80米,2,00:00-24:00,2019/7/26
100168,500168,3,东城区·科科魔方汽车充电站(天心区中建偶寓车库入口处),北京市北京市东城区中建芙蓉嘉苑偶寓23,2,00:00-24:00,2019/7/26
100169,500169,2,东城区·简单充充电站(天坛南里西区站),北京市北京市东城区永定门内大街160号,10,00:00-24:00,2019/7/26
100170,500170,2,东城区·绿洲高科新能源汽车充电站(珠市口大街155号美洁华延,北京市北京市东城区东城区-珠市口东大街155号北京国龙中医医院,1,00:00-24:00,2019/7/26
100171,500171,4,东城区·绿狗汽车充电站(香河园中街),北京市北京市东城区万国城MOMA8号楼(左家庄地铁站A口步行420米),10,00:00-24:00,2019/7/26
100172,500172,4,东城区·能加超充超级充电站(天玉大厦超充站·华为超充技术支持,北京市北京市东城区天玉大厦,4,00:00-24:00,2019/7/26
100173,500173,4,东城区·能加超充超级充电站(朝阳门南小街超充站·华为超充技术,北京市北京市东城区朝阳门南小街道路停车位,4,00:00-24:00,2019/7/26
100174,500174,2,东城区·蒙来电汽车充电站(合和佳苑售楼部单独一台自营),北京市北京市东城区合和佳苑售楼部,3,00:00-24:00,2019/7/26
100175,500175,2,东城区·蔚来换电站(金宝街站),北京市北京市东城区金宝街,1,00:00-24:00,2019/7/26
100176,500176,2,东城区·蔚来能源目的地充电站(内部使用北京安定路小区),北京市北京市东城区汤泉良子(安贞桥店),8,00:00-24:00,2019/7/26
100177,500177,2,东城区·蔚来能源目的地充电站(内部使用北京紫金宾馆),北京市北京市东城区崇文门西大街9号(紫金宾馆内),3,00:00-24:00,2019/7/26
100178,500178,3,东城区·超翔汽车充电站(电表32916-左安浦园-6号楼),北京市北京市东城区左安浦园-6号楼,8,00:00-24:00,2019/7/26
100179,500179,1,东城区·逸安启超级充电站(北京东方广场),"北京市北京市东城区东长安街1号东方新天地P3层西区停车区,靠近商场客梯",6,00:00-24:00,2019/7/26
100180,500180,1,东城区·隆瑞三优北官厅44路汽车充电站,北京市北京市东城区安定门东滨河路与民旺南胡同交叉口南120米,2,00:00-24:00,2019/7/26
100181,500181,2,东城区·隆瑞三优木樨园超级汽车充电站,北京市北京市东城区南三环中路79号(木樨园地铁站C西南口步行280米),3,00:00-24:00,2019/7/26
100182,500182,2,东城区·隆瑞三优站东街403路充电站,北京市北京市东城区建国门南大街1号(建国门地铁站C西南口步行470米),2,00:00-24:00,2019/7/26
100183,500183,3,东城区·隆福寺东院充电站,北京市北京市东城区东城区东四路口西北角隆福寺东院地下三层停车场,2,00:00-24:00,2019/7/26
100184,500184,2,东城区·隆福寺南坊充电站,北京市北京市东城区隆福寺前街1号隆福寺南坊地下夹层停车场,3,00:00-24:00,2019/7/26
100185,500185,2,东城区·霞公府-地下二层停车场充电点,北京市北京市东城区霞公府街3号(王府井地铁站F1东口步行340米),12,00:00-24:00,2019/7/26
100186,500186,2,东城区·驰立通汽车充电站(40kw快充)(暂停营业),北京市北京市东城区天津市天津市武清区大良镇,3,00:00-24:00,2019/7/26
100187,500187,3,东城区·驿充电充电站(东四站),北京市北京市东城区仓南胡同与豆瓣胡同交叉口东南80米,3,00:00-24:00,2019/7/26
100188,500188,2,东城区·驿充电充电站(安定门充电站),北京市北京市东城区小黄庄路与安定门外大街辅路交叉口东100米,2,00:00-24:00,2019/7/26
100189,500189,2,东城区·高陆通充电站(东玖大厦),北京市北京市东城区东玖大厦地下停车场地下1层,2,00:00-24:00,2019/7/26
100190,500190,1,丰台区·bp pulse汽车充电站(丰台丽泽平安金融中心A座,北京市北京市丰台区金泽西路2号院1号楼地下停车场B2层A区A016(东管头地铁站C口步行490米),3,00:00-24:00,2019/7/26
100191,500191,4,丰台区·bp pulse汽车充电站(北京丽泽体育馆),北京市北京市丰台区玉璞路6号,2,00:00-24:00,2019/7/26
100192,500192,3,丰台区·bp pulse汽车充电站(北京新业广场),北京市北京市丰台区南苑乡成寿寺路2号,1,00:00-24:00,2019/7/26
100193,500193,3,丰台区·bp pulse汽车充电站(康辛路充电站),北京市北京市丰台区北京市康辛路,4,00:00-24:00,2019/7/26
100194,500194,2,丰台区·专鑫控股超级充电站(北京丰台石榴派大厦超快充),北京市北京市丰台区石榴园北里42号,4,00:00-24:00,2019/7/26
100195,500195,1,丰台区·中国石化汽车充电站(万兴家居广场充电站),北京市北京市丰台区玉泉营街道万兴国际家居广场,6,00:00-24:00,2019/7/26
100196,500196,2,丰台区·中国石化汽车充电站(中国石化世界公园东门重卡充电站),北京市北京市丰台区花乡街道丰葆路158号世界公园东门停车场,2,00:00-24:00,2019/7/26
100197,500197,2,丰台区·中国石化汽车充电站(中国石化新发地充电站),北京市北京市丰台区花乡街道新发地锦程园19号楼地面停车场,3,00:00-24:00,2019/7/26
100198,500198,1,丰台区·中国石化汽车充电站(洋桥物美充电站),北京市北京市丰台区大红门街道物美超市(洋桥店)停车场,6,00:00-24:00,2019/7/26
100199,500199,3,丰台区·中国石化汽车充电站(翠海明苑充电站),北京市北京市丰台区南苑街道翠海明苑(北区)翠海明苑北区,4,00:00-24:00,2019/7/26
100200,500200,1,丰台区·中国石化汽车充电站(飞悦体育场重卡充电站),北京市北京市丰台区五里店街道飞悦体育场停车场,1,00:00-24:00,2019/7/26
100201,500201,4,丰台区·中国石化汽车充电站(鸿业兴园充电站),北京市北京市丰台区新村街道鸿业兴园二区北侧地上停车场,2,00:00-24:00,2019/7/26
100202,500202,2,丰台区·云快充(互联接入)汽车充电站(北京西站希尔顿),北京市北京市丰台区太平桥街道北京西站南路1号,3,00:00-24:00,2019/7/26
100203,500203,2,丰台区·云快充汽车充电站(北京南站牛快充超级快充站)(暂停营,北京市北京市丰台区南三环首农双创中心大厦地下三层,4,00:00-24:00,2019/7/26
100204,500204,2,丰台区·云快充汽车充电站(新丰驾校理论考场),北京市北京市丰台区梅市口路与二通西路交叉口东180米,1,00:00-24:00,2019/7/26
100205,500205,2,丰台区·云快充汽车充电站(洋桥大中电器充电站),北京市北京市丰台区洋桥麦当劳,1,00:00-24:00,2019/7/26
100206,500206,2,丰台区·云快充汽车充电站(首农发展创新科技产业园汽车充电站),北京市北京市丰台区南苑路112号(和义地铁站B东北口步行410米),4,00:00-24:00,2019/7/26
100207,500207,2,丰台区·云快充超级充电站,"北京市北京市丰台区大红门街道,海户屯路199号",10,00:00-24:00,2019/7/26
100208,500208,2,丰台区·云快充超级充电站(京顺鹏达充电站),北京市北京市丰台区和义文化产业园东侧停车场,10,00:00-24:00,2019/7/26
100209,500209,2,丰台区·云快充超级充电站(通久停车场超级充电站),北京市北京市丰台区和义街道南苑久敬庄通久路停车场,6,00:00-24:00,2019/7/26
100210,500210,3,丰台区·便民电动车充电站,北京市北京市丰台区大红门路28号,3,00:00-24:00,2019/7/26
100211,500211,1,丰台区·充小兽超级充电站(宝丰大厦站),北京市北京市丰台区花乡宝丰大厦(丰台南路南)(丰台南路地铁站B2口旁),6,00:00-24:00,2019/7/26
100212,500212,4,丰台区·光达盛兴新能源汽车充电站(丰台区丰管路西国贸超充站-,北京市北京市丰台区丰管路39号(泥洼地铁站C1东南口步行470米),4,00:00-24:00,2019/7/26
100213,500213,2,丰台区·全迅维汽车充电站(洋桥大中电器充电站),北京市北京市丰台区洋桥麦当劳,4,00:00-24:00,2019/7/26
100214,500214,2,丰台区·公牛充电汽车充电站(杜家坎9号院停车场),北京市北京市丰台区杜家坎9号院815食堂后院内停车场,1,00:00-24:00,2019/7/26
100215,500215,1,丰台区·北京新发地汽车充电站,北京市北京市丰台区花乡街道爱助农北京仓,1,00:00-24:00,2019/7/26
100216,500216,3,丰台区·北京碧辟汽车充电站(小瓦窑),北京市北京市丰台区卢沟桥街道吴家村路7号,2,00:00-24:00,2019/7/26
100217,500217,1,丰台区·北京车联网汽车充电站(京印国际中心)(暂停营业),北京市北京市丰台区北京市北京市丰台区右安门街道开阳里8号,4,00:00-24:00,2019/7/26
100218,500218,4,丰台区·北京车联网汽车充电站(大瓦窑地铁站液冷超充),北京市北京市丰台区大瓦窑中路16号院,3,00:00-24:00,2019/7/26
100219,500219,3,丰台区·北京车联网汽车充电站(小屯重卡兆瓦闪充站)(暂停营业,北京市北京市丰台区卢沟桥街道兴源路,2,00:00-24:00,2019/7/26
100220,500220,4,丰台区·北京车联网汽车充电站(新发地液冷超充),北京市北京市丰台区花乡街道银地西路13号,2,00:00-24:00,2019/7/26
100221,500221,2,丰台区·北京车联网汽车充电站(晓月苑),北京市北京市丰台区宛平街道晓月东路5号,2,00:00-24:00,2019/7/26
100222,500222,4,丰台区·北京静交超级充电站(北京南站立体停车场超充站·华为超,北京市北京市丰台区北京南站立体停车场,1,00:00-24:00,2019/7/26
100223,500223,2,丰台区·北京静态交通丽源路充电站,北京市北京市丰台区西三环南路16号,1,00:00-24:00,2019/7/26
100224,500224,1,丰台区·华商三优汽车充电站(扬招站丰台区华尔顿爱华国际中心优,北京市北京市丰台区广安路1号湾子地铁站西,10,00:00-24:00,2019/7/26
100225,500225,2,丰台区·国家电网汽车充电站(丰台区科技园供电所),北京市北京市丰台区富锦嘉园二区3号楼东侧地面停车场,1,00:00-24:00,2019/7/26
100226,500226,1,丰台区·国家电网汽车充电站(北京市丰台区丽泽商务区公共超级充,北京市北京市丰台区太平桥街道丰台区丽泽金融商务区F地块龙湖北京丽泽天街,1,00:00-24:00,2019/7/26
100227,500227,3,丰台区·国家电网汽车充电站(北京市丰台区北京西站P1地下停车,北京市北京市丰台区莲花池东路118号北京西站P1地下停车场128-136车位,6,00:00-24:00,2019/7/26
100228,500228,3,丰台区·国家电网汽车充电站(北京市丰台区北京西站P3地下停车,北京市北京市丰台区北京西站P3地下停车场B区P3-044,3,00:00-24:00,2019/7/26
100229,500229,3,丰台区·国家电网汽车充电站(北京市丰台区南苑森林湿地公园公共,北京市北京市丰台区桃苑公园(西南角),3,00:00-24:00,2019/7/26
100230,500230,2,丰台区·国家电网汽车充电站(北京市丰台区大灰厂村),北京市北京市丰台区大灰厂村村北农家院,8,00:00-24:00,2019/7/26
100231,500231,1,丰台区·国家电网汽车充电站(北京市丰台区天坛医院地上公共充电,北京市北京市丰台区首都医科大学附属北京天坛医院南地面停车场,1,00:00-24:00,2019/7/26
100232,500232,1,丰台区·国家电网汽车充电站(北京市丰台区方庄芳城园二区公共充,北京市北京市丰台区芳古路芳城园二区院内公共地面停车场,6,00:00-24:00,2019/7/26
100233,500233,1,丰台区·国家电网汽车充电站(北京市丰台区梨园村),北京市北京市丰台区梨园村公交站东侧,1,00:00-24:00,2019/7/26
100234,500234,2,丰台区·国家电网汽车充电站(北京市丰台区西庄店小店村公共充电,北京市北京市丰台区小店村,1,00:00-24:00,2019/7/26
100235,500235,2,丰台区·国家电网汽车充电站(四海宏运充电站国网合作站),北京市北京市丰台区首航超市45店南顶村店停车场,1,00:00-24:00,2019/7/26
100236,500236,2,丰台区·国家电网汽车充电站(园博大道),北京市北京市丰台区停车场,6,00:00-24:00,2019/7/26
100237,500237,2,丰台区·国网分布式新能源汽车充电站(小屯新能源汽车专用充换站,北京市北京市丰台区卢沟桥街道小屯西路248号,2,00:00-24:00,2019/7/26
100238,500238,2,丰台区·壳牌充电汽车充电站(壳牌充电北京丰台金胜嘉谊地下快充,北京市北京市丰台区马家堡东路金胜嘉谊地下停车场B1层B区76-89停车位,2,00:00-24:00,2019/7/26
100239,500239,2,丰台区·壳牌充电超级充电站(壳牌充电北京丰台博天鼎盛庑殿路地,北京市北京市丰台区南四环中路甲8号北京博天鼎盛商贸有限公司,1,00:00-24:00,2019/7/26
100240,500240,2,丰台区·壳牌充电超级充电站(壳牌充电北京丰台天坛生活广场地面,北京市北京市丰台区康平街天坛生活广场,3,00:00-24:00,2019/7/26
